student_id,job_id,label,skill_overlap_ratio,mean_score_on_required,score_gap_mean,skills_below_threshold,nice_to_have_overlap,cgpa_gap,max_skill_score,avg_skill_score,graduation_recency,required_skills_count,min_score_threshold
STU_0266,JD_0001,0,0.0,39.5,-24.5,6,0.0,-1.01,84.0,49.1,1,6,64
STU_0267,JD_0001,0,0.1667,55.0,-9.0,5,0.0,2.86,79.0,50.65,-1,6,64
STU_0268,JD_0001,0,0.0,45.83,-18.17,6,0.0,1.43,97.0,45.3,1,6,64
STU_0269,JD_0001,0,0.5,58.83,-5.17,3,1.0,0.36,95.0,50.9,-1,6,64
STU_0270,JD_0001,0,0.0,45.67,-18.33,6,0.0,-0.61,84.0,46.4,-1,6,64
STU_0271,JD_0001,0,0.5,58.83,-5.17,3,0.5,3.02,89.0,48.0,-1,6,64
STU_0272,JD_0001,0,0.0,38.5,-25.5,6,0.5,0.0,86.0,50.1,3,6,64
STU_0273,JD_0001,0,0.1667,44.33,-19.67,5,0.0,2.99,83.0,49.4,3,6,64
STU_0274,JD_0001,0,0.3333,50.33,-13.67,4,0.0,0.83,96.0,51.5,0,6,64
STU_0275,JD_0001,0,0.1667,52.83,-11.17,5,0.0,2.62,78.0,50.35,2,6,64
STU_0276,JD_0001,0,0.3333,58.5,-5.5,4,0.5,0.92,82.0,49.75,4,6,64
STU_0277,JD_0001,0,0.5,51.17,-12.83,3,0.0,0.41,100.0,50.1,4,6,64
STU_0278,JD_0001,0,0.1667,52.33,-11.67,5,0.5,-0.86,97.0,57.15,4,6,64
STU_0279,JD_0001,0,0.0,40.33,-23.67,6,0.0,1.45,88.0,47.4,0,6,64
STU_0280,JD_0001,0,0.1667,50.0,-14.0,5,0.5,2.75,89.0,52.55,-1,6,64
STU_0281,JD_0001,0,0.3333,59.67,-4.33,4,0.5,1.5,75.0,51.7,2,6,64
STU_0282,JD_0001,0,0.1667,58.0,-6.0,5,0.5,2.39,86.0,53.55,4,6,64
STU_0283,JD_0001,0,0.1667,57.5,-6.5,5,1.0,-0.36,95.0,51.35,-1,6,64
STU_0284,JD_0001,0,0.3333,60.0,-4.0,4,1.0,1.15,100.0,53.35,0,6,64
STU_0285,JD_0001,0,0.1667,52.33,-11.67,5,0.5,0.66,76.0,48.15,1,6,64
STU_0286,JD_0001,0,0.0,44.33,-19.67,6,1.0,1.68,86.0,49.85,-1,6,64
STU_0287,JD_0001,0,0.1667,52.67,-11.33,5,0.0,0.56,74.0,47.8,-1,6,64
STU_0288,JD_0001,0,0.3333,47.17,-16.83,4,0.0,0.33,75.0,45.1,3,6,64
STU_0289,JD_0001,0,0.6667,68.17,4.17,2,0.0,3.06,82.0,51.45,2,6,64
STU_0290,JD_0001,0,0.1667,40.17,-23.83,5,0.5,1.95,100.0,50.25,0,6,64
STU_0291,JD_0001,0,0.5,61.0,-3.0,3,0.5,2.3,100.0,52.5,-1,6,64
STU_0292,JD_0001,0,0.1667,43.17,-20.83,5,0.5,1.68,74.0,47.25,4,6,64
STU_0293,JD_0001,0,0.0,35.17,-28.83,6,0.0,0.23,100.0,42.1,2,6,64
STU_0294,JD_0001,0,0.0,41.0,-23.0,6,0.0,3.2,90.0,47.1,3,6,64
STU_0295,JD_0001,0,0.0,29.0,-35.0,6,0.0,2.21,82.0,46.65,0,6,64
STU_0296,JD_0001,0,0.6667,73.83,9.83,2,1.0,-0.54,97.0,48.15,0,6,64
STU_0297,JD_0001,0,0.1667,45.17,-18.83,5,1.0,2.22,90.0,53.75,-1,6,64
STU_0298,JD_0001,0,0.0,40.83,-23.17,6,0.0,0.47,79.0,51.55,1,6,64
STU_0299,JD_0001,0,0.3333,52.83,-11.17,4,0.0,2.14,90.0,54.1,2,6,64
STU_0300,JD_0001,0,0.1667,54.0,-10.0,5,0.5,3.05,96.0,54.25,2,6,64
STU_0001,JD_0002,0,0.2,46.4,-25.6,4,0.0,1.89,95.0,48.65,4,5,72
STU_0002,JD_0002,0,0.2,53.4,-18.6,4,0.0,1.88,93.0,47.15,-1,5,72
STU_0003,JD_0002,0,0.6,72.4,0.4,2,0.5,-1.17,87.0,52.2,4,5,72
STU_0004,JD_0002,0,0.4,56.4,-15.6,3,1.0,1.11,87.0,49.55,4,5,72
STU_0005,JD_0002,0,0.2,56.6,-15.4,4,0.5,-0.35,76.0,49.6,1,5,72
STU_0006,JD_0002,0,0.0,45.2,-26.8,5,0.5,0.52,100.0,51.85,-1,5,72
STU_0007,JD_0002,0,0.0,49.8,-22.2,5,1.0,-0.9,79.0,51.0,4,5,72
STU_0008,JD_0002,0,0.2,60.2,-11.8,4,1.0,2.17,79.0,50.55,2,5,72
STU_0009,JD_0002,0,0.2,58.4,-13.6,4,0.5,-0.96,89.0,56.4,1,5,72
STU_0010,JD_0002,0,0.0,50.6,-21.4,5,1.0,-0.47,84.0,49.45,0,5,72
STU_0011,JD_0002,0,0.2,55.6,-16.4,4,1.0,2.94,100.0,57.5,2,5,72
STU_0012,JD_0002,0,0.4,56.2,-15.8,3,1.0,1.43,82.0,51.9,1,5,72
STU_0013,JD_0002,0,0.0,39.4,-32.6,5,0.5,1.58,100.0,54.35,3,5,72
STU_0014,JD_0002,0,0.0,41.2,-30.8,5,0.0,1.43,96.0,46.1,0,5,72
STU_0015,JD_0002,0,0.2,52.8,-19.2,4,0.0,0.33,85.0,53.6,1,5,72
STU_0016,JD_0002,0,0.0,48.0,-24.0,5,1.0,0.09,91.0,55.45,-1,5,72
STU_0017,JD_0002,0,0.2,56.6,-15.4,4,0.5,-0.15,83.0,53.25,1,5,72
STU_0018,JD_0002,0,0.2,40.6,-31.4,4,0.5,0.85,75.0,47.95,-1,5,72
STU_0019,JD_0002,0,0.4,60.2,-11.8,3,0.5,-0.24,93.0,59.3,3,5,72
STU_0020,JD_0002,0,0.4,64.2,-7.8,3,0.5,2.56,100.0,49.65,1,5,72
STU_0021,JD_0002,0,0.0,41.6,-30.4,5,0.5,0.82,95.0,50.7,0,5,72
STU_0022,JD_0002,0,0.4,68.2,-3.8,3,1.0,0.52,98.0,53.4,-1,5,72
STU_0023,JD_0002,0,0.0,55.0,-17.0,5,1.0,0.98,64.0,43.7,1,5,72
STU_0024,JD_0002,0,0.2,62.2,-9.8,4,0.0,2.5,100.0,55.15,-1,5,72
STU_0025,JD_0002,0,0.0,49.6,-22.4,5,0.5,0.57,75.0,47.9,2,5,72
STU_0026,JD_0002,0,0.4,67.2,-4.8,3,0.5,0.88,83.0,48.7,3,5,72
STU_0027,JD_0002,0,0.4,55.6,-16.4,3,0.5,-0.44,75.0,42.65,0,5,72
STU_0028,JD_0002,0,0.2,59.0,-13.0,4,0.5,1.28,77.0,48.95,4,5,72
STU_0029,JD_0002,0,0.2,49.8,-22.2,4,0.0,-0.27,97.0,52.25,2,5,72
STU_0030,JD_0002,0,0.2,48.8,-23.2,4,0.5,0.79,100.0,52.2,-1,5,72
STU_0031,JD_0002,0,0.2,53.4,-18.6,4,0.5,0.74,100.0,55.8,-1,5,72
STU_0032,JD_0002,0,0.0,51.6,-20.4,5,0.5,0.52,73.0,49.15,0,5,72
STU_0033,JD_0002,0,0.4,61.6,-10.4,3,0.5,0.04,97.0,51.95,-1,5,72
STU_0034,JD_0002,0,0.2,55.2,-16.8,4,0.0,0.64,94.0,50.0,0,5,72
STU_0035,JD_0002,0,0.0,48.4,-23.6,5,1.0,1.23,89.0,52.6,4,5,72
STU_0036,JD_0002,0,0.0,60.0,-12.0,5,0.5,1.74,71.0,50.05,4,5,72
STU_0037,JD_0002,0,0.2,51.4,-20.6,4,0.0,-1.0,83.0,51.55,2,5,72
STU_0038,JD_0002,0,0.2,54.0,-18.0,4,0.5,1.02,84.0,47.65,3,5,72
STU_0039,JD_0002,0,0.4,61.8,-10.2,3,0.5,2.07,99.0,56.95,3,5,72
STU_0040,JD_0002,0,0.2,47.4,-24.6,4,0.5,0.55,84.0,52.25,-1,5,72
STU_0041,JD_0002,0,0.2,48.4,-23.6,4,0.5,1.51,86.0,53.0,-1,5,72
STU_0042,JD_0002,0,0.2,62.6,-9.4,4,1.0,0.16,93.0,53.85,-1,5,72
STU_0043,JD_0002,0,0.4,61.8,-10.2,3,0.5,0.63,82.0,52.85,0,5,72
STU_0044,JD_0002,0,0.4,63.2,-8.8,3,0.5,2.46,100.0,55.5,3,5,72
STU_0045,JD_0002,0,0.2,59.0,-13.0,4,1.0,1.5,100.0,60.5,4,5,72
STU_0046,JD_0002,0,0.0,52.8,-19.2,5,1.0,0.45,81.0,55.9,3,5,72
STU_0047,JD_0002,0,0.2,51.0,-21.0,4,0.5,0.33,89.0,49.35,3,5,72
STU_0048,JD_0002,0,0.0,49.6,-22.4,5,0.5,1.7,93.0,54.1,1,5,72
STU_0049,JD_0002,0,0.6,65.0,-7.0,2,1.0,-0.48,99.0,50.65,3,5,72
STU_0050,JD_0002,0,0.2,63.0,-9.0,4,0.5,1.92,85.0,49.55,4,5,72
STU_0051,JD_0002,0,0.6,75.2,3.2,2,1.0,2.65,92.0,59.0,0,5,72
STU_0052,JD_0002,0,0.4,64.0,-8.0,3,1.0,2.36,95.0,51.9,4,5,72
STU_0053,JD_0002,0,0.0,45.2,-26.8,5,1.0,-0.78,89.0,55.4,1,5,72
STU_0054,JD_0002,0,0.4,59.4,-12.6,3,0.5,1.36,89.0,46.65,4,5,72
STU_0055,JD_0002,0,0.4,61.0,-11.0,3,1.0,0.06,82.0,52.4,0,5,72
STU_0056,JD_0002,0,0.0,42.6,-29.4,5,0.5,-0.16,100.0,57.55,3,5,72
STU_0057,JD_0002,0,0.0,56.6,-15.4,5,0.5,0.06,96.0,57.65,1,5,72
STU_0058,JD_0002,0,0.4,67.6,-4.4,3,0.5,2.98,96.0,49.05,0,5,72
STU_0059,JD_0002,0,0.4,58.6,-13.4,3,1.0,-0.73,81.0,49.75,2,5,72
STU_0060,JD_0002,0,0.0,50.4,-21.6,5,1.0,-0.62,80.0,51.6,2,5,72
STU_0061,JD_0002,0,0.2,60.6,-11.4,4,0.5,0.97,90.0,49.55,-1,5,72
STU_0062,JD_0002,0,0.0,49.2,-22.8,5,0.5,-0.16,83.0,57.0,3,5,72
STU_0063,JD_0002,0,0.0,45.8,-26.2,5,0.5,-0.09,97.0,47.35,2,5,72
STU_0064,JD_0002,0,0.2,53.4,-18.6,4,0.5,1.43,100.0,53.05,-1,5,72
STU_0065,JD_0002,0,0.2,51.4,-20.6,4,0.5,-0.9,100.0,52.05,4,5,72
STU_0066,JD_0002,0,0.0,46.8,-25.2,5,0.5,2.02,80.0,51.2,2,5,72
STU_0067,JD_0002,0,0.4,61.2,-10.8,3,0.5,1.73,94.0,52.5,0,5,72
STU_0068,JD_0002,0,0.2,44.0,-28.0,4,0.0,2.59,89.0,45.05,-1,5,72
STU_0069,JD_0002,0,0.2,63.4,-8.6,4,0.5,-0.66,94.0,49.7,0,5,72
STU_0070,JD_0002,0,0.2,54.6,-17.4,4,0.5,2.57,100.0,56.2,4,5,72
STU_0071,JD_0002,0,0.0,53.8,-18.2,5,0.0,2.05,89.0,57.4,2,5,72
STU_0072,JD_0002,0,0.2,52.0,-20.0,4,0.0,2.9,100.0,52.7,3,5,72
STU_0073,JD_0002,0,0.2,53.4,-18.6,4,1.0,2.68,89.0,57.65,-1,5,72
STU_0074,JD_0002,0,0.2,46.4,-25.6,4,1.0,2.09,78.0,51.2,3,5,72
STU_0075,JD_0002,0,0.4,67.2,-4.8,3,0.5,-0.44,90.0,59.65,3,5,72
STU_0076,JD_0002,0,0.0,52.8,-19.2,5,0.5,-1.2,94.0,51.9,3,5,72
STU_0077,JD_0002,0,0.2,54.0,-18.0,4,1.0,2.86,95.0,49.35,4,5,72
STU_0078,JD_0002,0,0.4,67.2,-4.8,3,1.0,1.62,83.0,52.5,1,5,72
STU_0079,JD_0002,0,0.0,50.2,-21.8,5,0.0,-0.53,85.0,46.35,2,5,72
STU_0080,JD_0002,0,0.0,53.6,-18.4,5,1.0,0.19,75.0,47.3,1,5,72
STU_0081,JD_0002,0,0.4,74.4,2.4,3,0.5,0.36,100.0,50.7,4,5,72
STU_0082,JD_0002,0,0.2,47.4,-24.6,4,0.5,0.58,100.0,53.75,-1,5,72
STU_0083,JD_0002,0,0.2,57.4,-14.6,4,1.0,0.55,93.0,57.3,2,5,72
STU_0084,JD_0002,0,0.0,56.0,-16.0,5,0.5,2.35,84.0,54.4,-1,5,72
STU_0085,JD_0002,0,0.4,58.0,-14.0,3,1.0,0.46,85.0,52.8,-1,5,72
STU_0086,JD_0002,0,0.2,67.0,-5.0,4,0.5,-0.48,100.0,52.95,3,5,72
STU_0087,JD_0002,0,0.0,50.6,-21.4,5,1.0,1.15,88.0,53.5,0,5,72
STU_0088,JD_0002,0,0.2,56.2,-15.8,4,0.5,-0.4,87.0,55.7,2,5,72
STU_0089,JD_0002,0,0.0,50.4,-21.6,5,0.5,0.6,97.0,52.5,1,5,72
STU_0090,JD_0002,0,0.0,52.2,-19.8,5,0.5,-0.57,92.0,49.05,-1,5,72
STU_0091,JD_0002,0,0.4,64.2,-7.8,3,0.0,-0.9,79.0,44.9,2,5,72
STU_0092,JD_0002,0,0.2,53.4,-18.6,4,0.5,-0.67,78.0,51.7,3,5,72
STU_0093,JD_0002,0,0.2,53.2,-18.8,4,0.5,0.66,87.0,50.9,4,5,72
STU_0094,JD_0002,0,0.4,74.0,2.0,3,0.5,0.42,88.0,51.4,1,5,72
STU_0095,JD_0002,0,0.2,57.6,-14.4,4,0.0,2.05,86.0,52.25,4,5,72
STU_0096,JD_0002,0,0.0,51.2,-20.8,5,1.0,-1.08,78.0,49.25,1,5,72
STU_0097,JD_0002,0,0.4,48.8,-23.2,3,1.0,1.57,84.0,52.15,1,5,72
STU_0098,JD_0002,0,0.2,62.8,-9.2,4,0.5,2.2,92.0,54.5,0,5,72
STU_0099,JD_0002,0,0.2,59.8,-12.2,4,0.5,1.9,89.0,54.45,3,5,72
STU_0100,JD_0002,0,0.0,48.8,-23.2,5,0.5,-0.11,82.0,53.8,-1,5,72
STU_0101,JD_0002,0,0.0,46.8,-25.2,5,1.0,0.59,75.0,44.4,2,5,72
STU_0102,JD_0002,0,0.4,66.0,-6.0,3,0.5,0.07,90.0,54.95,2,5,72
STU_0103,JD_0002,0,0.0,39.8,-32.2,5,0.5,0.35,88.0,48.45,3,5,72
STU_0104,JD_0002,0,0.2,48.6,-23.4,4,0.5,0.45,84.0,53.6,1,5,72
STU_0105,JD_0002,0,0.2,54.2,-17.8,4,0.0,2.28,72.0,47.75,3,5,72
STU_0106,JD_0002,0,0.2,51.0,-21.0,4,0.5,0.34,88.0,47.35,0,5,72
STU_0107,JD_0002,0,0.6,69.2,-2.8,2,1.0,1.01,100.0,55.65,1,5,72
STU_0108,JD_0002,0,0.2,42.4,-29.6,4,0.5,-0.36,94.0,50.3,1,5,72
STU_0109,JD_0002,0,0.4,58.2,-13.8,3,0.5,1.58,86.0,54.15,2,5,72
STU_0110,JD_0002,0,0.0,57.0,-15.0,5,1.0,2.92,80.0,51.0,3,5,72
STU_0111,JD_0002,0,0.6,66.0,-6.0,2,1.0,1.55,77.0,52.25,0,5,72
STU_0112,JD_0002,0,0.0,43.4,-28.6,5,0.5,-0.52,93.0,49.8,1,5,72
STU_0113,JD_0002,0,0.2,45.4,-26.6,4,0.5,0.11,85.0,50.05,1,5,72
STU_0114,JD_0002,0,0.2,46.8,-25.2,4,1.0,0.72,76.0,51.4,4,5,72
STU_0115,JD_0002,0,0.0,41.0,-31.0,5,1.0,1.5,93.0,54.0,3,5,72
STU_0116,JD_0002,0,0.0,52.8,-19.2,5,1.0,2.31,100.0,56.9,3,5,72
STU_0117,JD_0002,0,0.2,56.8,-15.2,4,1.0,1.58,83.0,53.65,1,5,72
STU_0118,JD_0002,0,0.0,55.2,-16.8,5,1.0,-0.58,82.0,52.6,2,5,72
STU_0119,JD_0002,0,0.0,45.2,-26.8,5,0.5,-0.84,95.0,48.7,2,5,72
STU_0120,JD_0002,0,0.0,47.6,-24.4,5,0.5,2.75,87.0,45.45,1,5,72
STU_0121,JD_0002,0,0.2,54.8,-17.2,4,1.0,1.7,92.0,53.2,4,5,72
STU_0122,JD_0002,0,0.2,56.0,-16.0,4,1.0,2.07,87.0,51.3,0,5,72
STU_0123,JD_0002,0,0.0,65.2,-6.8,5,0.5,0.88,71.0,53.5,4,5,72
STU_0124,JD_0002,0,0.6,66.4,-5.6,2,1.0,0.56,88.0,56.0,4,5,72
STU_0125,JD_0002,0,0.2,51.8,-20.2,4,0.5,-0.54,97.0,51.7,1,5,72
STU_0126,JD_0002,0,0.4,69.6,-2.4,3,0.5,2.03,90.0,48.85,0,5,72
STU_0127,JD_0002,0,0.4,59.0,-13.0,3,1.0,2.36,100.0,56.85,2,5,72
STU_0128,JD_0002,0,0.0,41.4,-30.6,5,1.0,1.15,81.0,50.25,1,5,72
STU_0129,JD_0002,0,0.2,53.6,-18.4,4,0.5,2.36,84.0,52.45,1,5,72
STU_0130,JD_0002,0,0.0,47.2,-24.8,5,0.5,0.16,72.0,52.4,2,5,72
STU_0131,JD_0002,0,0.4,54.0,-18.0,3,0.5,0.92,85.0,47.75,4,5,72
STU_0132,JD_0002,0,0.6,75.6,3.6,2,0.5,1.09,83.0,58.8,1,5,72
STU_0133,JD_0002,0,0.2,61.8,-10.2,4,0.5,2.11,99.0,52.8,1,5,72
STU_0134,JD_0002,0,0.0,41.8,-30.2,5,0.5,-0.25,81.0,47.05,-1,5,72
STU_0135,JD_0002,0,0.2,62.6,-9.4,4,0.5,0.98,83.0,55.5,0,5,72
STU_0136,JD_0002,0,0.2,49.2,-22.8,4,1.0,1.72,95.0,57.35,2,5,72
STU_0137,JD_0002,0,0.4,62.8,-9.2,3,0.5,1.8,87.0,59.9,4,5,72
STU_0138,JD_0002,0,0.2,47.4,-24.6,4,1.0,-0.37,78.0,50.5,3,5,72
STU_0139,JD_0002,0,0.2,59.0,-13.0,4,1.0,-0.08,78.0,47.9,0,5,72
STU_0140,JD_0002,0,0.0,44.2,-27.8,5,0.5,-0.53,80.0,44.75,2,5,72
STU_0141,JD_0002,0,0.4,61.6,-10.4,3,0.5,-1.1,100.0,52.5,2,5,72
STU_0142,JD_0002,0,0.2,49.8,-22.2,4,1.0,2.43,100.0,55.95,-1,5,72
STU_0143,JD_0002,0,0.2,56.8,-15.2,4,0.5,0.72,90.0,47.05,2,5,72
STU_0144,JD_0002,0,0.0,44.4,-27.6,5,0.5,2.75,82.0,47.1,2,5,72
STU_0145,JD_0002,0,0.4,64.4,-7.6,3,0.5,-0.98,100.0,49.55,1,5,72
STU_0146,JD_0002,0,0.2,52.8,-19.2,4,0.5,2.19,83.0,52.85,3,5,72
STU_0147,JD_0002,0,0.0,58.0,-14.0,5,0.5,1.99,73.0,53.45,0,5,72
STU_0148,JD_0002,0,0.0,45.0,-27.0,5,0.5,0.34,85.0,52.0,0,5,72
STU_0149,JD_0002,0,0.0,57.6,-14.4,5,0.0,1.15,76.0,50.35,2,5,72
STU_0150,JD_0002,0,0.2,52.2,-19.8,4,0.5,-0.39,91.0,52.45,-1,5,72
STU_0151,JD_0002,0,0.0,38.4,-33.6,5,1.0,1.07,79.0,45.45,3,5,72
STU_0152,JD_0002,0,0.4,65.8,-6.2,3,0.5,1.25,90.0,48.7,-1,5,72
STU_0153,JD_0002,0,0.0,54.0,-18.0,5,0.5,-0.08,89.0,50.65,-1,5,72
STU_0154,JD_0002,0,0.2,53.4,-18.6,4,0.5,2.09,98.0,55.5,2,5,72
STU_0155,JD_0002,0,0.2,59.2,-12.8,4,0.5,-0.81,87.0,51.0,1,5,72
STU_0156,JD_0002,0,0.2,53.8,-18.2,4,1.0,-0.99,80.0,52.35,3,5,72
STU_0157,JD_0002,0,0.6,62.6,-9.4,2,1.0,0.59,91.0,49.1,2,5,72
STU_0158,JD_0002,0,0.2,46.8,-25.2,4,1.0,0.85,84.0,46.25,2,5,72
STU_0159,JD_0002,0,0.2,55.2,-16.8,4,0.5,2.52,74.0,43.75,4,5,72
STU_0160,JD_0002,0,0.2,46.6,-25.4,4,1.0,-0.91,100.0,52.6,4,5,72
STU_0161,JD_0002,0,0.2,61.8,-10.2,4,0.5,2.23,91.0,55.3,-1,5,72
STU_0162,JD_0002,0,0.4,60.2,-11.8,3,0.5,1.5,90.0,52.9,0,5,72
STU_0163,JD_0002,0,0.4,66.0,-6.0,3,1.0,2.2,100.0,55.7,-1,5,72
STU_0164,JD_0002,0,0.2,60.4,-11.6,4,1.0,0.08,81.0,56.5,2,5,72
STU_0165,JD_0002,0,0.2,50.6,-21.4,4,1.0,0.83,93.0,49.15,-1,5,72
STU_0166,JD_0002,0,0.2,49.4,-22.6,4,1.0,-0.92,88.0,55.85,1,5,72
STU_0167,JD_0002,0,0.2,56.8,-15.2,4,1.0,2.25,85.0,53.25,0,5,72
STU_0168,JD_0002,0,0.4,64.6,-7.4,3,1.0,-1.07,95.0,52.25,1,5,72
STU_0169,JD_0002,0,0.2,44.4,-27.6,4,1.0,0.6,78.0,47.55,-1,5,72
STU_0170,JD_0002,0,0.6,72.6,0.6,2,0.5,2.69,100.0,55.3,3,5,72
STU_0171,JD_0002,0,0.2,51.2,-20.8,4,0.0,2.88,82.0,51.4,4,5,72
STU_0172,JD_0002,0,0.2,61.4,-10.6,4,1.0,1.07,87.0,55.9,2,5,72
STU_0173,JD_0002,0,0.2,43.4,-28.6,4,0.5,0.68,88.0,47.8,4,5,72
STU_0174,JD_0002,0,0.6,65.8,-6.2,2,0.5,-0.04,100.0,53.2,-1,5,72
STU_0175,JD_0002,0,0.4,61.2,-10.8,3,0.5,-0.25,81.0,50.3,1,5,72
STU_0176,JD_0002,0,0.0,54.2,-17.8,5,1.0,0.89,78.0,50.4,0,5,72
STU_0177,JD_0002,0,0.6,71.4,-0.6,2,0.0,2.72,100.0,53.45,2,5,72
STU_0178,JD_0002,0,0.2,53.8,-18.2,4,0.5,-0.02,100.0,54.0,-1,5,72
STU_0179,JD_0002,0,0.4,59.4,-12.6,3,0.5,0.62,88.0,51.9,3,5,72
STU_0180,JD_0002,0,0.6,75.4,3.4,2,0.5,0.32,90.0,55.35,0,5,72
STU_0181,JD_0002,0,0.0,53.0,-19.0,5,0.5,0.35,75.0,52.5,0,5,72
STU_0182,JD_0002,0,0.4,62.2,-9.8,3,0.0,2.63,83.0,50.55,-1,5,72
STU_0183,JD_0002,0,0.0,50.2,-21.8,5,1.0,2.85,78.0,50.25,1,5,72
STU_0184,JD_0002,0,0.2,48.6,-23.4,4,0.5,2.46,85.0,55.35,4,5,72
STU_0185,JD_0002,0,0.2,58.8,-13.2,4,0.5,1.81,91.0,58.8,4,5,72
STU_0186,JD_0002,0,0.2,64.0,-8.0,4,0.5,2.06,93.0,54.1,1,5,72
STU_0187,JD_0002,0,0.6,74.0,2.0,2,1.0,-0.95,97.0,47.95,-1,5,72
STU_0188,JD_0002,0,0.4,52.6,-19.4,3,0.5,1.4,93.0,50.6,2,5,72
STU_0189,JD_0002,0,0.4,61.6,-10.4,3,0.5,-0.29,91.0,44.95,4,5,72
STU_0190,JD_0002,0,0.0,45.0,-27.0,5,0.0,2.91,78.0,48.25,1,5,72
STU_0191,JD_0002,0,0.0,36.8,-35.2,5,1.0,1.68,84.0,44.2,3,5,72
STU_0192,JD_0002,0,0.0,47.2,-24.8,5,1.0,0.24,74.0,50.8,2,5,72
STU_0193,JD_0002,0,0.0,53.8,-18.2,5,1.0,1.13,69.0,48.25,1,5,72
STU_0194,JD_0002,0,0.0,52.4,-19.6,5,0.0,2.44,76.0,48.75,0,5,72
STU_0195,JD_0002,0,0.4,63.6,-8.4,3,1.0,-0.68,84.0,51.9,0,5,72
STU_0196,JD_0002,0,0.0,49.6,-22.4,5,0.5,1.57,80.0,52.5,2,5,72
STU_0197,JD_0002,0,0.8,69.4,-2.6,1,0.5,-0.98,78.0,52.1,3,5,72
STU_0198,JD_0002,0,0.6,63.2,-8.8,2,1.0,-0.22,90.0,53.1,-1,5,72
STU_0199,JD_0002,0,0.2,60.2,-11.8,4,1.0,-0.28,100.0,55.85,4,5,72
STU_0200,JD_0002,0,0.0,51.2,-20.8,5,0.5,-0.03,100.0,51.5,-1,5,72
STU_0201,JD_0002,0,0.0,43.4,-28.6,5,0.5,2.42,79.0,45.55,0,5,72
STU_0202,JD_0002,0,0.2,61.8,-10.2,4,0.5,2.04,100.0,48.75,2,5,72
STU_0203,JD_0002,0,0.4,59.0,-13.0,3,0.5,-0.48,93.0,55.55,-1,5,72
STU_0204,JD_0002,0,0.2,53.0,-19.0,4,0.5,-0.88,76.0,46.65,-1,5,72
STU_0205,JD_0002,0,0.2,50.6,-21.4,4,0.5,-1.16,93.0,55.0,1,5,72
STU_0206,JD_0002,0,0.0,51.0,-21.0,5,0.0,0.1,92.0,50.8,2,5,72
STU_0207,JD_0002,0,0.0,51.4,-20.6,5,0.5,2.47,77.0,54.5,0,5,72
STU_0208,JD_0002,0,0.0,58.6,-13.4,5,0.5,-0.2,88.0,52.15,3,5,72
STU_0209,JD_0002,0,0.2,51.8,-20.2,4,1.0,2.84,72.0,49.25,1,5,72
STU_0210,JD_0002,0,0.2,49.4,-22.6,4,1.0,0.27,80.0,47.5,0,5,72
STU_0211,JD_0002,0,0.4,51.4,-20.6,3,0.5,0.66,80.0,43.1,4,5,72
STU_0212,JD_0002,0,0.2,38.4,-33.6,4,1.0,0.34,92.0,53.15,0,5,72
STU_0213,JD_0002,0,0.4,57.4,-14.6,3,0.5,-1.19,93.0,52.6,1,5,72
STU_0214,JD_0002,0,0.0,39.6,-32.4,5,0.5,-1.03,79.0,46.2,-1,5,72
STU_0215,JD_0002,0,0.4,61.6,-10.4,3,0.5,-0.7,100.0,52.05,4,5,72
STU_0216,JD_0002,0,0.0,48.4,-23.6,5,0.0,-0.29,82.0,46.8,4,5,72
STU_0217,JD_0002,0,0.2,62.6,-9.4,4,1.0,1.58,97.0,51.65,2,5,72
STU_0218,JD_0002,0,0.4,62.8,-9.2,3,0.5,1.89,86.0,51.7,0,5,72
STU_0219,JD_0002,0,0.2,53.2,-18.8,4,0.5,1.35,89.0,50.55,1,5,72
STU_0220,JD_0002,0,0.0,45.0,-27.0,5,0.5,0.61,84.0,51.2,3,5,72
STU_0221,JD_0002,0,0.0,56.2,-15.8,5,1.0,2.58,85.0,48.9,0,5,72
STU_0222,JD_0002,0,0.2,59.4,-12.6,4,0.5,-0.48,92.0,49.9,2,5,72
STU_0223,JD_0002,0,0.2,51.6,-20.4,4,1.0,1.45,75.0,49.2,-1,5,72
STU_0224,JD_0002,0,0.2,64.2,-7.8,4,0.5,2.08,99.0,58.6,3,5,72
STU_0225,JD_0002,0,0.2,53.2,-18.8,4,0.5,-0.37,88.0,48.2,0,5,72
STU_0226,JD_0002,0,0.2,51.2,-20.8,4,1.0,-0.11,81.0,46.0,4,5,72
STU_0227,JD_0002,0,0.2,54.4,-17.6,4,1.0,-0.83,86.0,56.85,3,5,72
STU_0228,JD_0002,0,0.2,51.4,-20.6,4,1.0,1.23,85.0,53.1,3,5,72
STU_0229,JD_0002,0,0.0,45.0,-27.0,5,0.5,1.89,84.0,51.65,3,5,72
STU_0230,JD_0002,0,0.4,61.6,-10.4,3,1.0,2.05,85.0,54.25,1,5,72
STU_0231,JD_0002,0,0.4,63.6,-8.4,3,0.5,-0.35,86.0,52.05,0,5,72
STU_0232,JD_0002,0,0.0,51.6,-20.4,5,1.0,0.67,88.0,44.45,2,5,72
STU_0233,JD_0002,0,0.6,72.0,0.0,2,0.5,1.65,84.0,54.95,1,5,72
STU_0234,JD_0002,0,0.2,58.0,-14.0,4,0.0,0.09,94.0,52.8,4,5,72
