age,income,credit_limit,transaction_amount,num_transactions_30d,account_age_months,num_prev_disputes,merchant_category,country_match,time_of_day_hour,is_weekend,card_present,distance_from_home_km,is_fraud
56.0,127827.0,27168.382375884405,4223.0,19,58,1,electronics,1,20,1,1,19.024568091334114,0
33.0,30571.0,8652.514192891182,807.0,59,79,3,food,1,17,0,0,12.240335478555911,1
63.0,121867.0,35360.23921384263,789.0,53,212,3,electronics,1,14,0,1,5.633966298819713,0
23.0,41209.0,17027.56261343474,2860.0,8,8,1,travel,1,18,0,0,6.989682925539752,1
53.0,138550.0,55428.49197509443,2902.0,78,159,1,food,1,21,0,1,3.2121386639689784,0
26.0,115930.0,32776.5552328771,1903.0,10,12,1,food,1,5,0,1,4.586161864696091,0
70.0,68148.0,29867.015402553232,3316.0,67,149,2,travel,1,14,1,1,28.282096959148785,0
30.0,,7284.742771827918,2912.0,38,94,4,online,1,6,0,0,19.346770784258492,1
25.0,27224.0,5503.095842652646,4813.0,29,190,4,online,1,11,0,0,61.304243250494636,1
43.0,131693.0,56784.7817632008,3728.0,15,91,3,online,1,15,1,1,102.10407340177422,1
30.0,73695.0,18512.008270621744,31.0,23,236,3,electronics,1,8,0,1,76.80314688663702,0
64.0,145779.0,71792.166583763,1510.0,46,218,3,travel,1,19,1,1,37.81896847705454,0
22.0,134988.0,38674.23918675179,852.0,28,33,0,food,1,4,0,0,5.40388331255418,0
33.0,133944.0,55824.41003290337,1770.0,26,154,3,food,1,10,1,0,61.853610432039716,0
60.0,57441.0,14987.667505617932,3651.0,10,218,1,food,1,1,0,0,22.535839078569456,1
22.0,131966.0,35628.36643863707,201.0,47,100,3,electronics,1,21,0,0,4.477113973813807,0
40.0,64129.0,16234.465340874962,405.0,4,168,1,electronics,1,15,0,0,92.4058277960059,0
21.0,125252.0,48551.463848088075,4672.0,55,193,2,online,1,3,0,1,20.640842088649865,0
57.0,87368.0,27871.01699782144,4336.0,66,187,0,,0,4,0,0,12.310939460795383,1
29.0,135395.0,64652.63495548813,883.0,67,15,0,online,1,6,1,1,102.57267031112885,0
37.0,117122.0,23466.110261242968,2631.0,7,114,4,online,0,5,1,0,116.20773693537913,1
29.0,69760.0,9782.102476056432,4345.0,55,129,2,food,1,23,0,1,20.697866043879664,0
31.0,48478.0,12473.612109855902,99.0,31,11,1,electronics,1,21,0,1,21.909856624382314,0
35.0,96854.0,33577.837034568336,2289.0,74,55,2,online,1,9,1,1,43.330825023598706,0
44.0,119230.0,52976.22289937379,466.0,19,2,0,travel,1,13,1,1,66.10807620254712,0
58.0,110716.0,26403.413802279665,2290.0,28,65,1,travel,1,7,0,1,3.261562152399452,0
55.0,,18075.735022489233,4459.0,28,223,2,electronics,1,13,1,1,44.98934083871083,0
50.0,123538.0,29658.937862498573,1014.0,19,172,0,food,1,13,0,1,152.68932572662683,0
51.0,40372.0,14004.555601860906,4544.0,20,16,1,food,1,19,0,1,15.19693472137463,0
69.0,54796.0,24873.17450619662,354.0,13,150,1,online,1,22,0,1,119.74994133088614,0
25.0,83272.0,16033.445434490204,2721.0,77,106,0,electronics,1,2,1,1,149.95523846460136,0
64.0,143295.0,37499.822442291275,4762.0,43,146,1,travel,1,0,0,0,15.677601024505625,0
70.0,114963.0,57171.798710861185,2472.0,11,175,0,online,0,8,0,1,70.16223364752084,1
34.0,123826.0,55402.577032007095,1126.0,48,209,3,online,1,8,0,1,13.641315607448396,0
73.0,145592.0,47442.01847632953,635.0,15,30,3,retail,1,21,0,1,66.89638799529256,0
31.0,118635.0,36379.54574385278,4389.0,17,10,1,electronics,1,1,0,1,79.83101334979557,0
29.0,136022.0,29086.96528073893,1989.0,54,227,1,online,0,15,0,1,14.198163370050024,0
54.0,79040.0,24256.093265958625,4004.0,50,186,0,travel,1,7,0,1,62.91608963556653,0
32.0,100357.0,44084.08024915227,1688.0,28,62,1,retail,1,5,0,1,83.59347642986832,0
55.0,96368.0,36048.358998221265,232.0,4,85,4,travel,1,22,1,1,22.203452599475256,0
55.0,103356.0,22326.716230545593,753.0,22,208,3,food,0,12,0,1,9.178283077956163,1
21.0,41211.0,7442.111860214859,472.0,39,134,1,retail,1,0,1,1,4.82359391820719,0
60.0,130426.0,26878.635458539375,1578.0,34,67,1,retail,1,18,0,1,42.828231987784534,0
42.0,30842.0,5178.4853157430225,3357.0,44,41,2,online,1,14,0,0,191.0591384925992,0
49.0,88115.0,12182.451972051895,1746.0,42,171,1,food,1,0,0,1,86.56624539751886,0
28.0,91852.0,24584.598357940653,4049.0,40,213,4,online,1,9,0,1,28.620836988371757,1
31.0,70968.0,10313.058529974505,3961.0,12,205,3,electronics,1,0,0,1,38.460488779319455,1
61.0,42508.0,7173.8636015455,674.0,2,18,2,travel,1,11,1,1,16.392428357659274,0
57.0,47005.0,14991.298714951019,1366.0,28,58,0,travel,1,10,1,1,8.900495308259224,0
34.0,79575.0,13196.694881857464,1024.0,74,60,0,online,1,16,0,1,32.89683625608599,0
50.0,105742.0,13276.109747071414,2142.0,67,88,3,travel,1,3,0,1,31.134581807309285,0
55.0,43971.0,9979.462049830456,2678.0,71,27,0,travel,1,22,1,1,36.899900748770015,0
41.0,50599.0,9519.070428469175,1064.0,72,68,4,electronics,1,6,0,1,152.67292714442866,0
57.0,112592.0,34466.89669066515,1774.0,76,22,1,food,1,11,0,1,46.30383545498352,0
25.0,91914.0,12954.987284952442,4468.0,10,152,3,retail,1,12,1,1,46.54127212139294,0
39.0,143062.0,57326.13297100089,,57,40,2,online,1,4,1,0,6.849712662642306,0
34.0,92055.0,42574.830652640674,1422.0,37,109,1,online,1,5,0,1,282.5908133559658,0
46.0,112697.0,44782.8655197365,677.0,77,74,0,electronics,0,1,0,1,74.10612148189848,0
24.0,131239.0,41094.97502460863,3380.0,64,66,0,electronics,1,20,0,1,104.86127478378818,0
45.0,129397.0,57486.83365440655,1404.0,79,168,2,,1,6,1,1,26.74741345149425,1
65.0,148106.0,55979.23262236798,108.0,40,6,4,food,1,13,1,1,34.870622774870036,1
62.0,30355.0,3163.6117287902052,4080.0,60,112,2,online,1,21,0,1,36.915994741938896,0
45.0,79120.0,20384.165155007475,431.0,48,18,3,electronics,1,13,1,0,10.789441887950598,0
38.0,99619.0,43870.29090680241,3660.0,19,81,2,online,1,9,1,1,58.476822747789434,0
60.0,63342.0,15097.156712747803,4167.0,72,102,0,travel,1,3,0,1,116.64021832792835,0
28.0,110992.0,12662.641015977963,1142.0,33,237,4,online,1,2,1,1,8.938741780902134,0
59.0,103860.0,41385.2869040156,1712.0,44,215,4,,1,22,0,0,4.513649430759287,0
60.0,27257.0,11470.162853240061,3630.0,37,110,2,food,1,13,0,1,67.01233208948692,0
34.0,52364.0,8600.131298899123,3200.0,36,30,3,online,1,5,0,1,15.955323132588472,0
52.0,49972.0,15737.991723298983,607.0,21,122,0,travel,0,22,1,1,48.89003107978239,0
71.0,136715.0,24168.77513692026,401.0,2,149,1,food,1,14,0,1,59.49664762794102,0
58.0,51654.0,20025.933872522543,1085.0,31,62,4,electronics,1,7,0,1,19.423819128328038,0
53.0,105769.0,22065.548037466993,2660.0,30,138,2,online,1,4,1,0,84.40906836126581,0
43.0,106423.0,24103.324795422912,2394.0,76,120,3,travel,1,2,0,1,39.92416061634377,0
35.0,54320.0,23791.526707892124,819.0,44,107,3,electronics,1,2,1,1,101.62767181696555,0
53.0,45808.0,13308.549723957549,3319.0,12,141,0,online,1,12,0,0,72.04672619804792,0
45.0,77389.0,28471.550890131595,3748.0,51,76,4,travel,1,1,0,1,101.46618706997492,1
37.0,120690.0,31493.961396677845,1169.0,49,9,0,electronics,1,23,0,1,1.0183698254272004,0
53.0,143581.0,31473.34902509464,1541.0,24,196,1,food,1,0,1,1,13.953051085736657,0
67.0,59773.0,20931.980042305317,4986.0,24,39,1,online,0,11,0,1,4.715970263703937,1
22.0,,8097.151481576426,2692.0,60,24,1,online,1,7,0,1,29.177255199705993,0
34.0,52747.0,13144.54893065813,263.0,11,125,3,food,0,18,1,1,110.34562240591441,1
73.0,101396.0,18617.807777113194,3558.0,13,118,4,retail,1,8,0,0,31.51239970739815,1
60.0,133374.0,50457.783168302005,3195.0,72,34,0,electronics,1,13,1,0,94.76043881392098,0
60.0,132692.0,63384.783671128695,1241.0,74,231,0,food,1,17,1,1,19.81374127265479,0
71.0,108692.0,54150.83125423222,2433.0,72,61,1,online,1,9,0,1,20.743212559659042,1
59.0,82505.0,23110.53529819338,3585.0,64,169,4,electronics,1,8,0,1,112.95795514764637,0
,110896.0,22291.44403564926,4271.0,20,133,4,electronics,1,5,0,1,27.740368665395863,0
26.0,43135.0,11954.077956611129,1583.0,72,79,2,retail,1,0,0,1,77.97658232753332,0
26.0,115887.0,50863.704044940074,2918.0,73,50,4,online,1,4,1,1,13.501509247149762,1
23.0,147118.0,26834.657366887604,4722.0,71,132,4,travel,1,9,1,1,148.60159758546445,1
27.0,121035.0,58198.25887912465,1635.0,78,51,0,retail,0,12,0,0,42.73371205089761,0
71.0,,11837.31537596302,4008.0,28,52,4,retail,1,21,0,1,71.21509279032803,0
,48554.0,24001.284352380044,3893.0,2,122,4,travel,1,22,0,1,4.688931150539383,1
62.0,87491.0,38097.39207169355,3525.0,43,167,0,travel,1,3,0,1,33.9291109065425,0
72.0,80621.0,34137.2060133987,3413.0,8,8,4,,1,0,0,1,115.65121852378857,1
35.0,139667.0,31727.01682875728,4608.0,13,113,0,electronics,1,20,0,0,104.7942515099334,1
67.0,83283.0,8620.697017063765,4690.0,35,45,2,food,1,1,0,0,,1
49.0,110140.0,27849.247431237716,1968.0,23,88,3,food,1,23,0,1,18.098623922817055,0
53.0,41923.0,9253.401681747644,4019.0,46,28,0,retail,1,3,0,1,29.28823610346359,0
72.0,72591.0,8344.973972306003,2745.0,15,119,0,electronics,1,16,0,1,9.4530999926353,1
50.0,87261.0,26365.57105918557,4501.0,2,107,4,travel,1,9,1,1,65.4663532205313,1
59.0,,13060.62622565473,3184.0,61,27,0,retail,1,22,0,1,10.198428326552325,0
47.0,79336.0,28070.86876989665,411.0,76,193,1,online,1,11,1,1,21.281326607506237,0
56.0,99083.0,34527.90174478254,984.0,64,162,1,electronics,1,1,0,1,54.42527229394377,1
49.0,85948.0,12745.972744819146,233.0,52,81,2,online,1,2,1,1,32.89762656879948,0
58.0,134819.0,66167.30718529805,4623.0,36,101,0,,1,13,1,1,67.07963453212903,0
53.0,58002.0,10137.158708185123,245.0,67,62,4,retail,1,14,0,1,162.47693464273632,0
57.0,105098.0,29228.76378188837,3508.0,69,62,4,electronics,1,12,0,1,6.195841633265583,0
47.0,141236.0,41699.5077457628,4221.0,67,166,3,online,1,8,1,1,61.81924163910971,0
53.0,98016.0,41678.86525269568,3244.0,47,26,2,electronics,1,1,1,1,13.090590970755619,0
24.0,51672.0,7218.156675761035,235.0,2,121,4,food,1,18,1,1,26.76246742489368,0
42.0,29213.0,7930.094131407535,2287.0,44,24,3,online,1,15,1,1,1.6707417378620792,0
22.0,35293.0,12401.990837658537,4287.0,64,39,4,online,1,10,0,0,7.303765975135991,1
30.0,124977.0,23253.50164948384,1351.0,78,124,3,electronics,1,11,0,0,19.266750916455855,0
25.0,80860.0,28380.821717689858,4046.0,28,21,1,food,1,0,0,0,20.926438768942095,0
30.0,87507.0,41081.555575782986,219.0,54,94,1,online,1,1,1,1,114.9222918085363,0
53.0,82134.0,40985.461674294595,3737.0,74,175,4,retail,1,15,0,1,67.7035399489366,1
74.0,27100.0,3061.7696724109246,3938.0,67,115,2,electronics,1,1,0,1,179.10533953698416,1
58.0,135153.0,26251.482324781162,4999.0,36,176,0,electronics,1,18,0,1,45.6986098795662,1
33.0,86997.0,19498.015261012122,2813.0,63,121,2,online,1,9,1,1,13.834715124375377,0
51.0,53172.0,13806.133205143895,1119.0,25,13,2,food,1,18,0,1,19.849186092313854,0
67.0,45132.0,8886.62001444629,2036.0,48,229,0,online,1,9,0,1,19.271061032052067,0
56.0,142861.0,25914.2993560666,403.0,39,131,1,travel,1,15,0,1,19.76294304946923,0
,43199.0,20814.208575437435,853.0,47,160,1,online,0,12,0,0,55.8842775868606,1
44.0,61609.0,28796.578970035534,1534.0,21,163,0,travel,1,15,1,1,37.83715296919855,0
72.0,67965.0,8074.038132270752,613.0,30,19,3,retail,0,17,0,0,24.341148480414738,1
35.0,33016.0,7776.100288522267,591.0,31,142,2,electronics,1,23,1,1,8.072432107026229,0
49.0,64779.0,16975.9472634934,1949.0,26,176,4,electronics,1,7,1,1,1.119395623443139,0
28.0,127797.0,24997.836194681426,142.0,22,214,1,food,1,23,0,1,12.348423555905077,0
25.0,56881.0,19996.46770143377,2848.0,21,81,4,online,1,17,0,1,5.6848362735199585,0
49.0,107594.0,38319.850421776195,3395.0,1,123,0,retail,1,12,0,1,76.95946535107849,1
67.0,49472.0,21777.65807354894,3780.0,37,68,4,travel,1,6,0,1,5.967222829021829,0
24.0,131882.0,52271.12834127173,2278.0,77,173,4,food,1,20,0,1,64.40908510689893,0
32.0,125462.0,39775.133899121094,985.0,46,232,2,retail,1,22,1,1,24.36023127177245,1
65.0,76813.0,27762.884226968814,1823.0,9,19,0,retail,1,23,0,1,3.8104992086655263,0
22.0,125368.0,26276.570225794036,3273.0,17,64,4,travel,1,17,1,1,83.76020585843344,1
47.0,61021.0,20577.652707199257,1553.0,47,101,1,travel,1,5,0,1,43.331067982334744,0
51.0,79131.0,23398.316758246347,2845.0,59,66,0,electronics,1,8,0,0,13.443769129420655,0
71.0,49087.0,7526.89194686347,2748.0,54,207,1,online,1,5,1,1,112.53815472777309,0
71.0,37828.0,7452.785957832247,1367.0,12,66,3,food,1,17,0,1,2.315723040879768,0
56.0,86610.0,18766.427906798628,4144.0,64,75,4,online,1,16,0,1,11.271032609443182,1
56.0,121664.0,57148.47966635297,1326.0,6,45,0,food,1,11,0,0,69.72578878730508,0
46.0,148619.0,28557.8327835566,171.0,53,87,1,retail,1,2,0,1,61.786579273903165,0
63.0,26401.0,5694.631311336824,1919.0,16,202,4,travel,1,4,1,1,17.073252560824763,0
47.0,110179.0,27295.927479649425,1137.0,5,67,2,travel,1,6,0,1,3.201592494671457,0
25.0,40193.0,14690.424757428074,3880.0,73,197,1,retail,1,9,0,1,97.62390884898754,0
40.0,117389.0,17290.85466156484,,46,3,1,retail,1,9,0,1,,0
31.0,69864.0,33644.97133026607,3135.0,14,166,3,food,1,18,1,1,10.889981211092964,0
30.0,45307.0,20217.274107533398,1973.0,44,205,2,retail,1,3,0,0,36.28990562873652,0
60.0,127518.0,42193.97567918213,,63,170,3,food,1,9,0,1,120.52366184429957,0
58.0,44611.0,16488.9013214779,976.0,52,211,2,online,1,17,0,0,2.22615937061643,0
26.0,68791.0,7337.536190944345,899.0,26,168,1,travel,1,2,0,0,72.57986416346381,0
28.0,36950.0,8704.603779650071,3071.0,53,178,3,travel,1,20,0,1,42.48691839306964,1
43.0,101240.0,42345.05670086576,3639.0,29,163,4,travel,1,2,0,1,27.708330782234363,1
67.0,133647.0,17506.8467993724,3199.0,19,24,2,online,1,4,0,1,68.14460593350304,1
46.0,102403.0,21804.213425872153,2758.0,47,88,1,online,0,15,0,0,168.8122027505431,1
66.0,27745.0,9270.124200854187,1676.0,8,17,0,electronics,1,19,0,1,13.016720027371075,0
63.0,80243.0,16254.440232658475,3076.0,23,40,2,food,1,12,1,1,7.753651548990338,0
32.0,28866.0,13670.683280662277,1451.0,35,202,2,food,1,10,1,1,122.02444164790936,0
46.0,57245.0,8725.480528156642,1077.0,53,194,4,electronics,1,12,0,0,55.27475768521716,0
33.0,69724.0,29211.40968430478,4233.0,58,172,2,travel,1,18,0,0,28.81142783661123,0
60.0,96354.0,29212.555303980025,2933.0,5,151,2,food,1,5,0,1,42.57896717429508,0
38.0,76374.0,30559.705068989333,4263.0,16,6,4,food,1,23,1,1,68.44510538608316,1
45.0,139397.0,31264.813848252335,3866.0,17,194,4,travel,0,12,0,1,74.14728971538408,1
53.0,142480.0,43569.79141496771,836.0,32,149,3,retail,1,3,1,1,126.22033892974387,0
67.0,149577.0,66222.84444221742,4617.0,52,119,1,retail,1,21,0,0,27.82976174847332,1
60.0,55116.0,15804.58132450761,3995.0,20,120,1,electronics,1,4,0,1,17.365299216980148,0
63.0,106029.0,25859.194895393593,2102.0,66,35,3,online,1,18,1,1,51.03595449377584,0
32.0,118574.0,37287.03550781277,3189.0,1,113,1,food,1,4,1,1,26.869423938622962,0
64.0,45447.0,17585.494014897504,4548.0,58,29,2,food,1,20,1,1,45.143861566406976,1
56.0,55431.0,15377.963921731001,3911.0,44,7,3,electronics,1,13,0,1,27.23513451603298,0
68.0,42908.0,20404.933299761862,2372.0,6,221,3,electronics,1,3,0,1,,0
24.0,54336.0,11844.07051806588,2234.0,50,53,1,food,1,11,0,1,31.689862815051946,0
25.0,65992.0,19149.91771932504,1736.0,72,165,0,travel,1,5,0,1,58.707404451575215,0
57.0,80350.0,32362.654971233926,2016.0,20,23,1,travel,1,18,0,1,80.29316735749936,0
28.0,94561.0,35521.69177534776,276.0,14,97,0,online,1,9,0,1,,0
62.0,142254.0,63367.95770822005,847.0,5,136,3,food,1,0,0,1,9.030424658906314,0
69.0,76955.0,38379.2801997259,4594.0,41,76,0,food,1,22,0,1,26.78048722637764,0
48.0,86240.0,23348.904910115412,4807.0,40,238,2,food,1,22,1,1,77.15768536676299,0
51.0,45093.0,6514.150648827553,696.0,34,176,4,,0,15,1,1,26.624537223787918,0
29.0,31155.0,3494.542706628897,3371.0,45,10,0,electronics,1,3,0,1,59.62375676292865,0
74.0,71607.0,27980.48984718025,366.0,71,207,4,retail,1,8,0,1,35.38398151468523,0
71.0,58487.0,26296.07503753314,3825.0,71,117,2,food,1,17,0,1,13.802375864051712,0
49.0,138194.0,26019.8620408012,881.0,27,24,4,retail,1,16,1,0,79.51866709308123,0
34.0,80668.0,13179.474505614136,1983.0,78,218,2,travel,1,14,0,1,4.398598496240308,0
60.0,45963.0,5739.953048718135,4657.0,78,175,4,online,1,18,1,1,37.21047589733751,0
61.0,75124.0,32234.29371643337,1820.0,44,234,4,travel,1,6,1,1,11.715978187027035,0
42.0,77870.0,17485.924663774218,4428.0,33,181,1,food,1,17,0,1,3.4710211012566057,0
31.0,81547.0,21257.570605552603,2651.0,33,39,0,travel,0,5,0,1,34.95161691726462,1
43.0,89110.0,26831.027829733026,2238.0,44,195,4,electronics,1,18,1,1,34.613593781047776,0
21.0,78554.0,34232.36374403883,3401.0,20,66,3,retail,1,20,0,1,61.362225380580746,1
66.0,45936.0,16552.269946259352,4188.0,36,6,1,food,1,11,0,1,68.27572685648529,0
57.0,141895.0,49099.33826146965,2360.0,7,21,0,electronics,1,2,1,1,65.05934603374963,1
41.0,29426.0,5010.330885321052,4367.0,32,73,1,retail,1,0,0,0,26.344255565866447,1
46.0,113839.0,34752.309632942124,4889.0,67,74,0,electronics,1,4,1,1,49.941486320970405,0
66.0,135816.0,52445.6752916545,2749.0,39,36,2,travel,1,0,1,0,43.01268291497555,1
56.0,52606.0,25740.34480508082,2740.0,24,131,4,food,1,7,1,1,27.371174509680724,1
74.0,72832.0,13150.729725050749,1328.0,70,233,3,travel,1,6,0,1,45.46733167476449,0
43.0,53151.0,5517.995503550465,1545.0,54,216,1,online,1,14,0,1,147.10756277110357,0
21.0,104303.0,13571.966171448477,4794.0,38,214,1,food,1,10,0,1,10.714997553952523,0
74.0,36308.0,9089.380522330921,2453.0,74,206,1,travel,1,17,1,1,118.1019459090815,0
71.0,134781.0,57715.63126714075,1782.0,75,170,1,food,1,13,1,1,2.746865444561861,0
60.0,87522.0,9002.235712208138,3219.0,32,173,4,retail,1,8,0,1,18.43659639932277,0
35.0,148523.0,41986.29913887346,4944.0,45,44,0,food,1,4,0,1,16.99406946200274,1
41.0,70671.0,16373.922726716677,887.0,61,91,4,food,1,22,0,1,49.22380913326852,0
67.0,115306.0,13951.182425903677,2880.0,70,161,2,retail,1,3,1,1,7.033552501610552,0
29.0,119108.0,33361.497453200835,3210.0,53,60,4,travel,1,11,1,0,107.00104325800814,1
73.0,131984.0,26647.5013556518,4154.0,51,214,4,food,1,0,1,1,88.17359075630739,1
29.0,27204.0,6549.470013430386,3757.0,76,93,2,electronics,1,23,1,0,52.7870977061493,0
30.0,117769.0,45016.74353165656,2846.0,56,211,4,food,1,12,1,1,30.662654823489426,1
,112265.0,34647.26848350589,302.0,27,83,0,travel,1,0,1,0,135.12033936453864,0
73.0,56131.0,8411.733934718244,1661.0,38,198,3,retail,1,2,0,1,88.81790056203468,1
46.0,77428.0,37518.96201436861,4641.0,62,237,2,travel,1,21,0,1,34.588920695552666,0
61.0,58870.0,20861.42671093292,4416.0,18,83,1,online,1,7,1,1,60.51184488523277,0
55.0,128547.0,52234.73540545658,546.0,64,77,0,food,1,23,0,1,41.8427895403225,0
72.0,129918.0,17108.28560911501,2696.0,77,26,3,food,1,17,0,1,44.32958706863537,1
,74067.0,8800.889196586088,243.0,30,214,0,retail,0,15,0,1,20.096772442356635,0
46.0,83585.0,9008.726116006426,2662.0,49,21,0,food,1,19,0,0,31.00269944268652,0
31.0,132011.0,23170.255360160074,2384.0,41,228,1,electronics,1,19,0,1,4.067088388787308,0
58.0,137217.0,36467.2508438955,2282.0,13,120,3,electronics,1,15,0,1,22.107649529183128,1
22.0,46607.0,22107.119439802143,976.0,34,130,0,travel,1,1,0,1,59.50818212068981,1
27.0,49968.0,14132.142821676924,899.0,25,175,1,retail,1,16,0,1,153.1107333459776,0
38.0,123934.0,26782.390491695623,3873.0,66,108,2,online,0,9,0,1,164.9285823356025,1
47.0,36908.0,11986.762534761494,3410.0,18,158,1,travel,1,6,1,1,40.565337131225355,0
54.0,51423.0,7444.704724570108,44.0,5,27,4,retail,1,9,0,0,46.649246871862,1
47.0,134151.0,46121.4299136838,4552.0,19,71,1,retail,1,18,0,1,10.272622383647462,0
37.0,99707.0,32641.357948172594,3533.0,42,148,1,travel,1,19,0,1,59.42271017157999,0
63.0,103257.0,43037.22986014935,1773.0,18,50,1,travel,1,8,0,1,3.6639661536858283,0
64.0,86215.0,42648.408974224694,3301.0,32,95,0,food,1,21,0,0,16.751661630176375,0
71.0,80835.0,16195.24283446872,2498.0,21,23,3,online,1,16,1,1,55.185766445723964,1
74.0,74429.0,22616.18799074924,2710.0,10,141,1,electronics,1,8,1,0,18.575662421800548,0
44.0,107152.0,49669.898407157554,1568.0,37,81,1,food,1,8,0,1,2.5566061116900127,0
45.0,133048.0,55091.97749707608,4700.0,49,132,4,retail,1,4,0,1,89.15101120115636,1
,,14748.126062016154,2286.0,13,142,4,online,0,23,0,1,18.577103350424938,1
72.0,71169.0,34029.36197257365,4016.0,55,20,2,online,1,6,1,1,3.259215139612801,0
26.0,32659.0,4013.6172694261913,4449.0,17,124,2,travel,1,10,1,1,3.8866278170276956,0
73.0,85614.0,40444.00633122927,1113.0,9,13,4,online,1,7,0,1,14.501494573741894,0
44.0,133905.0,16095.776950807885,1429.0,44,3,3,online,1,13,0,1,9.80171423134776,0
53.0,102240.0,32606.574815314132,1488.0,78,218,2,retail,1,1,1,0,74.42745585013031,0
69.0,57793.0,26363.8014831307,3924.0,46,218,3,food,1,9,1,0,19.407104586197725,1
,138688.0,28443.296888251985,3752.0,8,210,4,online,1,20,0,0,81.65984296775436,1
63.0,71473.0,20648.506786042926,2966.0,37,224,2,travel,1,23,1,0,9.548703976308959,0
42.0,121762.0,27972.57319259013,1392.0,19,206,1,food,1,15,0,1,33.95029995671092,0
46.0,114388.0,55004.335354611874,2584.0,63,175,4,travel,1,15,0,1,58.24355580271623,1
48.0,122618.0,52659.310214973804,,46,131,2,online,1,18,1,0,52.77632587791792,0
70.0,113330.0,43473.456511447446,,71,129,3,food,1,10,0,1,45.95591251826473,0
41.0,131956.0,44211.962658313314,1904.0,26,90,3,online,1,5,1,1,129.39456745081614,0
69.0,143452.0,61431.413344851084,2253.0,46,152,2,retail,1,5,0,1,12.972560178557796,0
27.0,80751.0,20745.48234802718,1876.0,46,35,3,,1,6,0,1,34.03319158596811,0
37.0,103915.0,28994.44040933857,38.0,75,14,2,travel,1,15,0,1,107.7050433212148,0
40.0,79254.0,31067.622561017037,715.0,14,195,2,retail,1,12,0,1,4.054742018291325,0
61.0,32006.0,7780.719581591447,1030.0,63,141,3,electronics,1,2,0,1,2.875537996960675,0
69.0,143171.0,17976.604709603092,2073.0,72,175,0,travel,1,23,1,0,13.283133603185012,0
40.0,141682.0,18380.950422478552,1456.0,3,50,1,online,1,23,0,1,50.12256257519133,0
74.0,99218.0,14500.226567979733,3674.0,28,78,4,travel,1,8,1,0,15.047121952651827,1
42.0,90344.0,40462.59579046395,2997.0,29,213,1,electronics,1,23,0,1,10.550861401396858,0
48.0,58840.0,16998.321156598027,3612.0,18,154,4,travel,0,2,1,0,30.698533044404996,1
60.0,57430.0,22119.33378858729,3695.0,35,3,4,retail,1,5,0,1,47.54385893237473,0
69.0,48091.0,12367.261143429969,3378.0,77,179,1,travel,1,16,0,1,14.288043092415412,0
27.0,57983.0,11798.634745600295,3591.0,76,40,2,food,1,2,0,0,17.883142067704057,0
21.0,48989.0,11702.33883868208,2772.0,47,196,3,electronics,1,1,0,1,47.53884316893144,1
52.0,100451.0,41955.664307782565,4047.0,5,164,0,travel,0,11,0,0,145.69694448915104,1
33.0,133088.0,46592.30545927362,582.0,75,51,0,electronics,1,23,0,1,56.156786372064985,0
50.0,43990.0,20897.709568139246,4098.0,59,235,0,retail,1,5,1,1,76.3708144172167,0
43.0,115270.0,42866.82793062066,624.0,75,1,1,food,1,9,1,1,22.849244677312416,0
71.0,105360.0,34565.73468866982,4060.0,59,104,1,online,1,10,1,1,15.89018432984516,0
39.0,144469.0,49708.66288886982,335.0,47,239,2,travel,1,15,0,1,30.281339783747907,0
52.0,61081.0,29132.495957668092,3750.0,13,161,0,retail,1,15,1,0,82.28767793420437,1
50.0,36033.0,14963.797642354808,368.0,78,135,2,electronics,1,23,1,0,30.467849799695358,1
49.0,133272.0,14608.80951451996,3787.0,33,117,0,electronics,1,17,0,0,93.77621261862039,0
69.0,41241.0,12935.482083332916,2381.0,62,116,1,retail,0,21,0,1,224.46714505664937,1
65.0,149932.0,56274.78188799982,1731.0,79,52,3,travel,1,22,0,0,3.7376140615995466,0
49.0,147451.0,58903.63573773274,1359.0,16,120,3,online,1,23,0,1,2.323675678286259,0
50.0,30939.0,5731.661611781556,3706.0,44,139,3,travel,1,8,0,0,8.101817175312991,0
36.0,138000.0,61668.18996571464,3906.0,58,155,3,food,1,20,0,1,24.2554309269918,1
60.0,72562.0,34999.356178129696,4270.0,6,142,4,travel,1,18,1,1,7.023036349275616,1
39.0,60063.0,11693.432565984165,1606.0,15,86,0,food,1,1,0,0,102.26726512710174,0
38.0,145373.0,65860.68276226183,1637.0,4,208,3,electronics,1,23,0,0,1.170916606671203,0
21.0,125000.0,17348.938125804772,2512.0,56,46,4,food,1,0,1,1,18.974718048809116,1
34.0,101721.0,12438.722030591543,3818.0,64,76,4,online,1,15,1,0,10.209627409101191,1
71.0,52045.0,7894.681070539037,202.0,68,238,4,retail,1,21,1,1,134.0747930746135,0
67.0,141634.0,17434.64001969367,2684.0,34,10,2,food,0,17,0,1,55.35455737421241,1
70.0,69769.0,30559.163509648537,3855.0,56,152,2,travel,1,2,0,1,,0
22.0,72118.0,8915.231327216663,2587.0,32,61,4,food,1,23,0,1,179.36799382990677,1
74.0,109703.0,22891.25071406684,101.0,9,238,3,electronics,1,0,0,1,34.368022171045666,0
48.0,,7075.126870717128,4244.0,63,18,0,food,1,5,0,1,13.349489309017596,0
,46625.0,10172.120977251716,490.0,72,86,1,online,0,18,0,1,10.766754976207427,1
